FBK,,,Z,Init20,hmm204,-GRAMMARSCALE,0.6,0,0,1342,1342,62.13,38.83,32082,3374,16184,12029,51640
FBK,,,Z,Init20,hmm204,-GRAMMARSCALE,0.8,0,0,1342,1342,62.13,38.83,32082,3374,16184,12029,51640
FBK,,,Z,Init20,hmm204,-GRAMMARSCALE,1,0,0,1342,1342,62.13,38.83,32082,3374,16184,12029,51640
FBK,,,Z,Init20,hmm204,-GRAMMARSCALE,1.2,0,0,1342,1342,62.13,38.83,32082,3374,16184,12029,51640
FBK,,,Z,Init20,hmm204,-GRAMMARSCALE,1.4,0,0,1342,1342,62.13,38.83,32082,3374,16184,12029,51640
FBK,,,Z,Init20,hmm204,-GRAMMARSCALE,1.6,0,0,1342,1342,62.13,38.83,32082,3374,16184,12029,51640
FBK,,,Z,Init20,hmm204,-GRAMMARSCALE,1.8,0,0,1342,1342,62.13,38.83,32082,3374,16184,12029,51640
FBK,,,Z,Init20,hmm204,-GRAMMARSCALE,2,0,0,1342,1342,62.13,38.83,32082,3374,16184,12029,51640
FBK,,D,Z,Init20,hmm24,-GRAMMARSCALE,0,0,0,1333,1333,58.5,37.78,30004,3282,18003,10629,51289
FBK,,D,Z,Init20,hmm24,-GRAMMARSCALE,0.2,0,0,1333,1333,58.5,37.78,30004,3282,18003,10629,51289
FBK,,D,Z,Init20,hmm24,-GRAMMARSCALE,0.4,0,0,1333,1333,58.5,37.78,30004,3282,18003,10629,51289
FBK,,D,Z,Init20,hmm24,-GRAMMARSCALE,0.6,0,0,1333,1333,58.5,37.78,30004,3282,18003,10629,51289
FBK,,D,Z,Init20,hmm24,-GRAMMARSCALE,0.8,0,0,1333,1333,58.5,37.78,30004,3282,18003,10629,51289
FBK,,D,Z,Init20,hmm24,-GRAMMARSCALE,1,0,0,1333,1333,58.5,37.78,30004,3282,18003,10629,51289
FBK,,D,Z,Init20,hmm24,-GRAMMARSCALE,1.2,0,0,1333,1333,58.5,37.78,30004,3282,18003,10629,51289
FBK,,D,Z,Init20,hmm24,-GRAMMARSCALE,1.4,0,0,1333,1333,58.5,37.78,30004,3282,18003,10629,51289
FBK,,D,Z,Init20,hmm24,-GRAMMARSCALE,1.6,0,0,1333,1333,58.5,37.78,30004,3282,18003,10629,51289
FBK,,D,Z,Init20,hmm24,-GRAMMARSCALE,1.8,0,0,1333,1333,58.5,37.78,30004,3282,18003,10629,51289
FBK,,D,Z,Init20,hmm24,-GRAMMARSCALE,2,0,0,1333,1333,58.5,37.78,30004,3282,18003,10629,51289
FBK,,D,Z,Init20,hmm44,-GRAMMARSCALE,0,0,0,1342,1342,60.93,41.99,31482,3394,16793,9786,51669
FBK,,D,Z,Init20,hmm44,-GRAMMARSCALE,0.2,0,0,1342,1342,60.93,41.99,31482,3394,16793,9786,51669
FBK,,D,Z,Init20,hmm44,-GRAMMARSCALE,0.4,0,0,1342,1342,60.93,41.99,31482,3394,16793,9786,51669
FBK,,D,Z,Init20,hmm44,-GRAMMARSCALE,0.6,0,0,1342,1342,60.93,41.99,31482,3394,16793,9786,51669
FBK,,D,Z,Init20,hmm44,-GRAMMARSCALE,0.8,0,0,1342,1342,60.93,41.99,31482,3394,16793,9786,51669
FBK,,D,Z,Init20,hmm44,-GRAMMARSCALE,1,0,0,1342,1342,60.93,41.99,31482,3394,16793,9786,51669
FBK,,D,Z,Init20,hmm44,-GRAMMARSCALE,1.2,0,0,1342,1342,60.93,41.99,31482,3394,16793,9786,51669
FBK,,D,Z,Init20,hmm44,-GRAMMARSCALE,1.4,0,0,1342,1342,60.93,41.99,31482,3394,16793,9786,51669
FBK,,D,Z,Init20,hmm44,-GRAMMARSCALE,1.6,0,0,1342,1342,60.93,41.99,31482,3394,16793,9786,51669
FBK,,D,Z,Init20,hmm44,-GRAMMARSCALE,1.8,0,0,1342,1342,60.93,41.99,31482,3394,16793,9786,51669
FBK,,D,Z,Init20,hmm44,-GRAMMARSCALE,2,0,0,1342,1342,60.93,41.99,31482,3394,16793,9786,51669
FBK,,D,Z,Init20,hmm64,-GRAMMARSCALE,0,0,0,1342,1342,63.73,44.59,32927,3170,15572,9888,51669
FBK,,D,Z,Init20,hmm64,-GRAMMARSCALE,0.2,0,0,1342,1342,63.73,44.59,32927,3170,15572,9888,51669
FBK,,D,Z,Init20,hmm64,-GRAMMARSCALE,0.4,0,0,1342,1342,63.73,44.59,32927,3170,15572,9888,51669
FBK,,D,Z,Init20,hmm64,-GRAMMARSCALE,0.6,0,0,1342,1342,63.73,44.59,32927,3170,15572,9888,51669
FBK,,D,Z,Init20,hmm64,-GRAMMARSCALE,0.8,0,0,1342,1342,63.73,44.59,32927,3170,15572,9888,51669
FBK,,D,Z,Init20,hmm64,-GRAMMARSCALE,1,0,0,1342,1342,63.73,44.59,32927,3170,15572,9888,51669
FBK,,D,Z,Init20,hmm64,-GRAMMARSCALE,1.2,0,0,1342,1342,63.73,44.59,32927,3170,15572,9888,51669
FBK,,D,Z,Init20,hmm64,-GRAMMARSCALE,1.4,0,0,1342,1342,63.73,44.59,32927,3170,15572,9888,51669
FBK,,D,Z,Init20,hmm64,-GRAMMARSCALE,1.6,0,0,1342,1342,63.73,44.59,32927,3170,15572,9888,51669
FBK,,D,Z,Init20,hmm64,-GRAMMARSCALE,1.8,0,0,1342,1342,63.73,44.59,32927,3170,15572,9888,51669
FBK,,D,Z,Init20,hmm64,-GRAMMARSCALE,2,0,0,1342,1342,63.73,44.59,32927,3170,15572,9888,51669
FBK,,D,Z,Init20,hmm84,-GRAMMARSCALE,0,0,0,1342,1342,65.01,46.01,33591,2928,15150,9816,51669
FBK,,D,Z,Init20,hmm84,-GRAMMARSCALE,0.2,0,0,1342,1342,65.01,46.01,33591,2928,15150,9816,51669
FBK,,D,Z,Init20,hmm84,-GRAMMARSCALE,0.4,0,0,1342,1342,65.01,46.01,33591,2928,15150,9816,51669
FBK,,D,Z,Init20,hmm84,-GRAMMARSCALE,0.6,0,0,1342,1342,65.01,46.01,33591,2928,15150,9816,51669
FBK,,D,Z,Init20,hmm84,-GRAMMARSCALE,0.8,0,0,1342,1342,65.01,46.01,33591,2928,15150,9816,51669
FBK,,D,Z,Init20,hmm84,-GRAMMARSCALE,1,0,0,1342,1342,65.01,46.01,33591,2928,15150,9816,51669
FBK,,D,Z,Init20,hmm84,-GRAMMARSCALE,1.2,0,0,1342,1342,65.01,46.01,33591,2928,15150,9816,51669
FBK,,D,Z,Init20,hmm84,-GRAMMARSCALE,1.4,0,0,1342,1342,65.01,46.01,33591,2928,15150,9816,51669
FBK,,D,Z,Init20,hmm84,-GRAMMARSCALE,1.6,0,0,1342,1342,65.01,46.01,33591,2928,15150,9816,51669
FBK,,D,Z,Init20,hmm84,-GRAMMARSCALE,1.8,0,0,1342,1342,65.01,46.01,33591,2928,15150,9816,51669
FBK,,D,Z,Init20,hmm84,-GRAMMARSCALE,2,0,0,1342,1342,65.01,46.01,33591,2928,15150,9816,51669
FBK,,D,Z,Init20,hmm104,-GRAMMARSCALE,0,0,0,1341,1341,66.24,46.94,34203,2780,14651,9967,51634
FBK,,D,Z,Init20,hmm104,-GRAMMARSCALE,0.2,0,0,1341,1341,66.24,46.94,34203,2780,14651,9967,51634
FBK,,D,Z,Init20,hmm104,-GRAMMARSCALE,0.4,0,0,1341,1341,66.24,46.94,34203,2780,14651,9967,51634
FBK,,D,Z,Init20,hmm104,-GRAMMARSCALE,0.6,0,0,1341,1341,66.24,46.94,34203,2780,14651,9967,51634
FBK,,D,Z,Init20,hmm104,-GRAMMARSCALE,0.8,0,0,1341,1341,66.24,46.94,34203,2780,14651,9967,51634
FBK,,D,Z,Init20,hmm104,-GRAMMARSCALE,1,0,0,1341,1341,66.24,46.94,34203,2780,14651,9967,51634
FBK,,D,Z,Init20,hmm104,-GRAMMARSCALE,1.2,0,0,1341,1341,66.24,46.94,34203,2780,14651,9967,51634
FBK,,D,Z,Init20,hmm104,-GRAMMARSCALE,1.4,0,0,1341,1341,66.24,46.94,34203,2780,14651,9967,51634
FBK,,D,Z,Init20,hmm104,-GRAMMARSCALE,1.6,0,0,1341,1341,66.24,46.94,34203,2780,14651,9967,51634
FBK,,D,Z,Init20,hmm104,-GRAMMARSCALE,1.8,0,0,1341,1341,66.24,46.94,34203,2780,14651,9967,51634
FBK,,D,Z,Init20,hmm104,-GRAMMARSCALE,2,0,0,1341,1341,66.24,46.94,34203,2780,14651,9967,51634
FBK,,D,Z,Init20,hmm124,-GRAMMARSCALE,0,0,0,1342,1342,67.05,47.8,34646,2619,14404,9946,51669
FBK,,D,Z,Init20,hmm124,-GRAMMARSCALE,0.2,0,0,1342,1342,67.05,47.8,34646,2619,14404,9946,51669
FBK,,D,Z,Init20,hmm124,-GRAMMARSCALE,0.4,0,0,1342,1342,67.05,47.8,34646,2619,14404,9946,51669
FBK,,D,Z,Init20,hmm124,-GRAMMARSCALE,0.6,0,0,1342,1342,67.05,47.8,34646,2619,14404,9946,51669
FBK,,D,Z,Init20,hmm124,-GRAMMARSCALE,0.8,0,0,1342,1342,67.05,47.8,34646,2619,14404,9946,51669
FBK,,D,Z,Init20,hmm124,-GRAMMARSCALE,1,0,0,1342,1342,67.05,47.8,34646,2619,14404,9946,51669
FBK,,D,Z,Init20,hmm124,-GRAMMARSCALE,1.2,0,0,1342,1342,67.05,47.8,34646,2619,14404,9946,51669
FBK,,D,Z,Init20,hmm124,-GRAMMARSCALE,1.4,0,0,1342,1342,67.05,47.8,34646,2619,14404,9946,51669
FBK,,D,Z,Init20,hmm124,-GRAMMARSCALE,1.6,0,0,1342,1342,67.05,47.8,34646,2619,14404,9946,51669
FBK,,D,Z,Init20,hmm124,-GRAMMARSCALE,1.8,0,0,1342,1342,67.05,47.8,34646,2619,14404,9946,51669
FBK,,D,Z,Init20,hmm124,-GRAMMARSCALE,2,0,0,1342,1342,67.05,47.8,34646,2619,14404,9946,51669
FBK,,D,Z,Init20,hmm144,-GRAMMARSCALE,0,0,0,1343,1343,67.64,48.64,34972,2650,14084,9823,51706
FBK,,D,Z,Init20,hmm144,-GRAMMARSCALE,0.2,0,0,1343,1343,67.64,48.64,34972,2650,14084,9823,51706
FBK,,D,Z,Init20,hmm144,-GRAMMARSCALE,0.4,0,0,1343,1343,67.64,48.64,34972,2650,14084,9823,51706
FBK,,D,Z,Init20,hmm144,-GRAMMARSCALE,0.6,0,0,1343,1343,67.64,48.64,34972,2650,14084,9823,51706
FBK,,D,Z,Init20,hmm144,-GRAMMARSCALE,0.8,0,0,1343,1343,67.64,48.64,34972,2650,14084,9823,51706
FBK,,D,Z,Init20,hmm144,-GRAMMARSCALE,1,0,0,1343,1343,67.64,48.64,34972,2650,14084,9823,51706
FBK,,D,Z,Init20,hmm144,-GRAMMARSCALE,1.2,0,0,1343,1343,67.64,48.64,34972,2650,14084,9823,51706
FBK,,D,Z,Init20,hmm144,-GRAMMARSCALE,1.4,0,0,1343,1343,67.64,48.64,34972,2650,14084,9823,51706
FBK,,D,Z,Init20,hmm144,-GRAMMARSCALE,1.6,0,0,1343,1343,67.64,48.64,34972,2650,14084,9823,51706
FBK,,D,Z,Init20,hmm144,-GRAMMARSCALE,1.8,0,0,1343,1343,67.64,48.64,34972,2650,14084,9823,51706
FBK,,D,Z,Init20,hmm144,-GRAMMARSCALE,2,0,0,1343,1343,67.64,48.64,34972,2650,14084,9823,51706
FBK,,D,Z,Init20,hmm164,-GRAMMARSCALE,0,0,0,1344,1344,68.36,49.2,35355,2645,13721,9908,51721
FBK,,D,Z,Init20,hmm164,-GRAMMARSCALE,0.2,0,0,1344,1344,68.36,49.2,35355,2645,13721,9908,51721
FBK,,D,Z,Init20,hmm164,-GRAMMARSCALE,0.4,0,0,1344,1344,68.36,49.2,35355,2645,13721,9908,51721
FBK,,D,Z,Init20,hmm164,-GRAMMARSCALE,0.6,0,0,1344,1344,68.36,49.2,35355,2645,13721,9908,51721
FBK,,D,Z,Init20,hmm164,-GRAMMARSCALE,0.8,0,0,1344,1344,68.36,49.2,35355,2645,13721,9908,51721
FBK,,D,Z,Init20,hmm164,-GRAMMARSCALE,1,0,0,1344,1344,68.36,49.2,35355,2645,13721,9908,51721
FBK,,D,Z,Init20,hmm164,-GRAMMARSCALE,1.2,0,0,1344,1344,68.36,49.2,35355,2645,13721,9908,51721
FBK,,D,Z,Init20,hmm164,-GRAMMARSCALE,1.4,0,0,1344,1344,68.36,49.2,35355,2645,13721,9908,51721
FBK,,D,Z,Init20,hmm164,-GRAMMARSCALE,1.6,0,0,1344,1344,68.36,49.2,35355,2645,13721,9908,51721
FBK,,D,Z,Init20,hmm164,-GRAMMARSCALE,1.8,0,0,1344,1344,68.36,49.2,35355,2645,13721,9908,51721
FBK,,D,Z,Init20,hmm164,-GRAMMARSCALE,2,0,0,1344,1344,68.36,49.2,35355,2645,13721,9908,51721
FBK,,D,Z,Init20,hmm184,-GRAMMARSCALE,0,0,0,1344,1344,68.79,49.68,35578,2630,13513,9882,51721
FBK,,D,Z,Init20,hmm184,-GRAMMARSCALE,0.2,0,0,1344,1344,68.79,49.68,35578,2630,13513,9882,51721
FBK,,D,Z,Init20,hmm184,-GRAMMARSCALE,0.4,0,0,1344,1344,68.79,49.68,35578,2630,13513,9882,51721
FBK,,D,Z,Init20,hmm184,-GRAMMARSCALE,0.6,0,0,1344,1344,68.79,49.68,35578,2630,13513,9882,51721
FBK,,D,Z,Init20,hmm184,-GRAMMARSCALE,0.8,0,0,1344,1344,68.79,49.68,35578,2630,13513,9882,51721
FBK,,D,Z,Init20,hmm184,-GRAMMARSCALE,1,0,0,1344,1344,68.79,49.68,35578,2630,13513,9882,51721
FBK,,D,Z,Init20,hmm184,-GRAMMARSCALE,1.2,0,0,1344,1344,68.79,49.68,35578,2630,13513,9882,51721
FBK,,D,Z,Init20,hmm184,-GRAMMARSCALE,1.4,0,0,1344,1344,68.79,49.68,35578,2630,13513,9882,51721
FBK,,D,Z,Init20,hmm184,-GRAMMARSCALE,1.6,0,0,1344,1344,68.79,49.68,35578,2630,13513,9882,51721
FBK,,D,Z,Init20,hmm184,-GRAMMARSCALE,1.8,0,0,1344,1344,68.79,49.68,35578,2630,13513,9882,51721
FBK,,D,Z,Init20,hmm184,-GRAMMARSCALE,2,0,0,1344,1344,68.79,49.68,35578,2630,13513,9882,51721
FBK,,D,Z,Init20,hmm204,-GRAMMARSCALE,0,0,0,1344,1344,69.17,50.34,35774,2535,13412,9737,51721
FBK,,D,Z,Init20,hmm204,-GRAMMARSCALE,0.2,0,0,1344,1344,69.17,50.34,35774,2535,13412,9737,51721
FBK,,D,Z,Init20,hmm204,-GRAMMARSCALE,0.4,0,0,1344,1344,69.17,50.34,35774,2535,13412,9737,51721
FBK,,D,Z,Init20,hmm204,-GRAMMARSCALE,0.6,0,0,1344,1344,69.17,50.34,35774,2535,13412,9737,51721
FBK,,D,Z,Init20,hmm204,-GRAMMARSCALE,0.8,0,0,1344,1344,69.17,50.34,35774,2535,13412,9737,51721
FBK,,D,Z,Init20,hmm204,-GRAMMARSCALE,1,0,0,1344,1344,69.17,50.34,35774,2535,13412,9737,51721
FBK,,D,Z,Init20,hmm204,-GRAMMARSCALE,1.2,0,0,1344,1344,69.17,50.34,35774,2535,13412,9737,51721
FBK,,D,Z,Init20,hmm204,-GRAMMARSCALE,1.4,0,0,1344,1344,69.17,50.34,35774,2535,13412,9737,51721
FBK,,D,Z,Init20,hmm204,-GRAMMARSCALE,1.6,0,0,1344,1344,69.17,50.34,35774,2535,13412,9737,51721
FBK,,D,Z,Init20,hmm204,-GRAMMARSCALE,1.8,0,0,1344,1344,69.17,50.34,35774,2535,13412,9737,51721
FBK,,D,Z,Init20,hmm204,-GRAMMARSCALE,2,0,0,1344,1344,69.17,50.34,35774,2535,13412,9737,51721
FBK,A,D,Z,Init20,hmm24,-GRAMMARSCALE,0,0,0,1334,1334,59.84,38.51,30719,2834,17778,10951,51331
FBK,A,D,Z,Init20,hmm24,-GRAMMARSCALE,0.2,0,0,1334,1334,59.84,38.51,30719,2834,17778,10951,51331
FBK,A,D,Z,Init20,hmm24,-GRAMMARSCALE,0.4,0,0,1334,1334,59.84,38.51,30719,2834,17778,10951,51331
FBK,A,D,Z,Init20,hmm24,-GRAMMARSCALE,0.6,0,0,1334,1334,59.84,38.51,30719,2834,17778,10951,51331
FBK,A,D,Z,Init20,hmm24,-GRAMMARSCALE,0.8,0,0,1334,1334,59.84,38.51,30719,2834,17778,10951,51331
FBK,A,D,Z,Init20,hmm24,-GRAMMARSCALE,1,0,0,1334,1334,59.84,38.51,30719,2834,17778,10951,51331
FBK,A,D,Z,Init20,hmm24,-GRAMMARSCALE,1.2,0,0,1334,1334,59.84,38.51,30719,2834,17778,10951,51331
FBK,A,D,Z,Init20,hmm24,-GRAMMARSCALE,1.4,0,0,1334,1334,59.84,38.51,30719,2834,17778,10951,51331
FBK,A,D,Z,Init20,hmm24,-GRAMMARSCALE,1.6,0,0,1334,1334,59.84,38.51,30719,2834,17778,10951,51331
FBK,A,D,Z,Init20,hmm24,-GRAMMARSCALE,1.8,0,0,1334,1334,59.84,38.51,30719,2834,17778,10951,51331
FBK,A,D,Z,Init20,hmm24,-GRAMMARSCALE,2,0,0,1334,1334,59.84,38.51,30719,2834,17778,10951,51331
FBK,A,D,Z,Init20,hmm44,-GRAMMARSCALE,0,0,0,1344,1344,62.78,41.71,32472,2717,16532,10897,51721
FBK,A,D,Z,Init20,hmm44,-GRAMMARSCALE,0.2,0,0,1344,1344,62.78,41.71,32472,2717,16532,10897,51721
FBK,A,D,Z,Init20,hmm44,-GRAMMARSCALE,0.4,0,0,1344,1344,62.78,41.71,32472,2717,16532,10897,51721
FBK,A,D,Z,Init20,hmm44,-GRAMMARSCALE,0.6,0,0,1344,1344,62.78,41.71,32472,2717,16532,10897,51721
FBK,A,D,Z,Init20,hmm44,-GRAMMARSCALE,0.8,0,0,1344,1344,62.78,41.71,32472,2717,16532,10897,51721
FBK,A,D,Z,Init20,hmm44,-GRAMMARSCALE,1,0,0,1344,1344,62.78,41.71,32472,2717,16532,10897,51721
FBK,A,D,Z,Init20,hmm44,-GRAMMARSCALE,1.2,0,0,1344,1344,62.78,41.71,32472,2717,16532,10897,51721
FBK,A,D,Z,Init20,hmm44,-GRAMMARSCALE,1.4,0,0,1344,1344,62.78,41.71,32472,2717,16532,10897,51721
FBK,A,D,Z,Init20,hmm44,-GRAMMARSCALE,1.6,0,0,1344,1344,62.78,41.71,32472,2717,16532,10897,51721
FBK,A,D,Z,Init20,hmm44,-GRAMMARSCALE,1.8,0,0,1344,1344,62.78,41.71,32472,2717,16532,10897,51721
FBK,A,D,Z,Init20,hmm44,-GRAMMARSCALE,2,0,0,1344,1344,62.78,41.71,32472,2717,16532,10897,51721
FBK,A,D,Z,Init20,hmm64,-GRAMMARSCALE,0,0,0,1343,1343,65.66,45.28,33926,2483,15259,10531,51668
FBK,A,D,Z,Init20,hmm64,-GRAMMARSCALE,0.2,0,0,1343,1343,65.66,45.28,33926,2483,15259,10531,51668
FBK,A,D,Z,Init20,hmm64,-GRAMMARSCALE,0.4,0,0,1343,1343,65.66,45.28,33926,2483,15259,10531,51668
FBK,A,D,Z,Init20,hmm64,-GRAMMARSCALE,0.6,0,0,1343,1343,65.66,45.28,33926,2483,15259,10531,51668
FBK,A,D,Z,Init20,hmm64,-GRAMMARSCALE,0.8,0,0,1343,1343,65.66,45.28,33926,2483,15259,10531,51668
FBK,A,D,Z,Init20,hmm64,-GRAMMARSCALE,1,0,0,1343,1343,65.66,45.28,33926,2483,15259,10531,51668
FBK,A,D,Z,Init20,hmm64,-GRAMMARSCALE,1.2,0,0,1343,1343,65.66,45.28,33926,2483,15259,10531,51668
FBK,A,D,Z,Init20,hmm64,-GRAMMARSCALE,1.4,0,0,1343,1343,65.66,45.28,33926,2483,15259,10531,51668
FBK,A,D,Z,Init20,hmm64,-GRAMMARSCALE,1.6,0,0,1343,1343,65.66,45.28,33926,2483,15259,10531,51668
FBK,A,D,Z,Init20,hmm64,-GRAMMARSCALE,1.8,0,0,1343,1343,65.66,45.28,33926,2483,15259,10531,51668
FBK,A,D,Z,Init20,hmm64,-GRAMMARSCALE,2,0,0,1343,1343,65.66,45.28,33926,2483,15259,10531,51668
FBK,A,D,Z,Init20,hmm84,-GRAMMARSCALE,0,0,0,1343,1343,67.01,45.95,34619,2272,14771,10879,51662
FBK,A,D,Z,Init20,hmm84,-GRAMMARSCALE,0.2,0,0,1343,1343,67.01,45.95,34619,2272,14771,10879,51662
FBK,A,D,Z,Init20,hmm84,-GRAMMARSCALE,0.4,0,0,1343,1343,67.01,45.95,34619,2272,14771,10879,51662
FBK,A,D,Z,Init20,hmm84,-GRAMMARSCALE,0.6,0,0,1343,1343,67.01,45.95,34619,2272,14771,10879,51662
FBK,A,D,Z,Init20,hmm84,-GRAMMARSCALE,0.8,0,0,1343,1343,67.01,45.95,34619,2272,14771,10879,51662
FBK,A,D,Z,Init20,hmm84,-GRAMMARSCALE,1,0,0,1343,1343,67.01,45.95,34619,2272,14771,10879,51662
FBK,A,D,Z,Init20,hmm84,-GRAMMARSCALE,1.2,0,0,1343,1343,67.01,45.95,34619,2272,14771,10879,51662
FBK,A,D,Z,Init20,hmm84,-GRAMMARSCALE,1.4,0,0,1343,1343,67.01,45.95,34619,2272,14771,10879,51662
FBK,A,D,Z,Init20,hmm84,-GRAMMARSCALE,1.6,0,0,1343,1343,67.01,45.95,34619,2272,14771,10879,51662
FBK,A,D,Z,Init20,hmm84,-GRAMMARSCALE,1.8,0,0,1343,1343,67.01,45.95,34619,2272,14771,10879,51662
FBK,A,D,Z,Init20,hmm84,-GRAMMARSCALE,2,0,0,1343,1343,67.01,45.95,34619,2272,14771,10879,51662
FBK,A,D,Z,Init20,hmm104,-GRAMMARSCALE,0,0,0,1342,1342,68.15,47.76,35169,2178,14262,10522,51609
FBK,A,D,Z,Init20,hmm104,-GRAMMARSCALE,0.2,0,0,1342,1342,68.15,47.76,35169,2178,14262,10522,51609
FBK,A,D,Z,Init20,hmm104,-GRAMMARSCALE,0.4,0,0,1342,1342,68.15,47.76,35169,2178,14262,10522,51609
FBK,A,D,Z,Init20,hmm104,-GRAMMARSCALE,0.6,0,0,1342,1342,68.15,47.76,35169,2178,14262,10522,51609
FBK,A,D,Z,Init20,hmm104,-GRAMMARSCALE,0.8,0,0,1342,1342,68.15,47.76,35169,2178,14262,10522,51609
FBK,A,D,Z,Init20,hmm104,-GRAMMARSCALE,1,0,0,1342,1342,68.15,47.76,35169,2178,14262,10522,51609
FBK,A,D,Z,Init20,hmm104,-GRAMMARSCALE,1.2,0,0,1342,1342,68.15,47.76,35169,2178,14262,10522,51609
FBK,A,D,Z,Init20,hmm104,-GRAMMARSCALE,1.4,0,0,1342,1342,68.15,47.76,35169,2178,14262,10522,51609
FBK,A,D,Z,Init20,hmm104,-GRAMMARSCALE,1.6,0,0,1342,1342,68.15,47.76,35169,2178,14262,10522,51609
FBK,A,D,Z,Init20,hmm104,-GRAMMARSCALE,1.8,0,0,1342,1342,68.15,47.76,35169,2178,14262,10522,51609
FBK,A,D,Z,Init20,hmm104,-GRAMMARSCALE,2,0,0,1342,1342,68.15,47.76,35169,2178,14262,10522,51609
FBK,A,D,Z,Init20,hmm124,-GRAMMARSCALE,0,0,0,1342,1342,68.94,48.18,35578,2115,13916,10711,51609
FBK,A,D,Z,Init20,hmm124,-GRAMMARSCALE,0.2,0,0,1342,1342,68.94,48.18,35578,2115,13916,10711,51609
FBK,A,D,Z,Init20,hmm124,-GRAMMARSCALE,0.4,0,0,1342,1342,68.94,48.18,35578,2115,13916,10711,51609
FBK,A,D,Z,Init20,hmm124,-GRAMMARSCALE,0.6,0,0,1342,1342,68.94,48.18,35578,2115,13916,10711,51609
FBK,A,D,Z,Init20,hmm124,-GRAMMARSCALE,0.8,0,0,1342,1342,68.94,48.18,35578,2115,13916,10711,51609
FBK,A,D,Z,Init20,hmm124,-GRAMMARSCALE,1,0,0,1342,1342,68.94,48.18,35578,2115,13916,10711,51609
FBK,A,D,Z,Init20,hmm124,-GRAMMARSCALE,1.2,0,0,1342,1342,68.94,48.18,35578,2115,13916,10711,51609
FBK,A,D,Z,Init20,hmm124,-GRAMMARSCALE,1.4,0,0,1342,1342,68.94,48.18,35578,2115,13916,10711,51609
FBK,A,D,Z,Init20,hmm124,-GRAMMARSCALE,1.6,0,0,1342,1342,68.94,48.18,35578,2115,13916,10711,51609
FBK,A,D,Z,Init20,hmm124,-GRAMMARSCALE,1.8,0,0,1342,1342,68.94,48.18,35578,2115,13916,10711,51609
FBK,A,D,Z,Init20,hmm124,-GRAMMARSCALE,2,0,0,1342,1342,68.94,48.18,35578,2115,13916,10711,51609
FBK,A,D,Z,Init20,hmm144,-GRAMMARSCALE,0,0,0,1342,1342,69.73,49.36,36001,2105,13526,10515,51632
FBK,A,D,Z,Init20,hmm144,-GRAMMARSCALE,0.2,0,0,1342,1342,69.73,49.36,36001,2105,13526,10515,51632
FBK,A,D,Z,Init20,hmm144,-GRAMMARSCALE,0.4,0,0,1342,1342,69.73,49.36,36001,2105,13526,10515,51632
FBK,A,D,Z,Init20,hmm144,-GRAMMARSCALE,0.6,0,0,1342,1342,69.73,49.36,36001,2105,13526,10515,51632
FBK,A,D,Z,Init20,hmm144,-GRAMMARSCALE,0.8,0,0,1342,1342,69.73,49.36,36001,2105,13526,10515,51632
FBK,A,D,Z,Init20,hmm144,-GRAMMARSCALE,1,0,0,1342,1342,69.73,49.36,36001,2105,13526,10515,51632
FBK,A,D,Z,Init20,hmm144,-GRAMMARSCALE,1.2,0,0,1342,1342,69.73,49.36,36001,2105,13526,10515,51632
FBK,A,D,Z,Init20,hmm144,-GRAMMARSCALE,1.4,0,0,1342,1342,69.73,49.36,36001,2105,13526,10515,51632
FBK,A,D,Z,Init20,hmm144,-GRAMMARSCALE,1.6,0,0,1342,1342,69.73,49.36,36001,2105,13526,10515,51632
FBK,A,D,Z,Init20,hmm144,-GRAMMARSCALE,1.8,0,0,1342,1342,69.73,49.36,36001,2105,13526,10515,51632
FBK,A,D,Z,Init20,hmm144,-GRAMMARSCALE,2,0,0,1342,1342,69.73,49.36,36001,2105,13526,10515,51632
FBK,A,D,Z,Init20,hmm164,-GRAMMARSCALE,0,0,0,1342,1342,70.41,50.28,36355,2066,13211,10395,51632
FBK,A,D,Z,Init20,hmm164,-GRAMMARSCALE,0.2,0,0,1342,1342,70.41,50.28,36355,2066,13211,10395,51632
FBK,A,D,Z,Init20,hmm164,-GRAMMARSCALE,0.4,0,0,1342,1342,70.41,50.28,36355,2066,13211,10395,51632
FBK,A,D,Z,Init20,hmm164,-GRAMMARSCALE,0.6,0,0,1342,1342,70.41,50.28,36355,2066,13211,10395,51632
FBK,A,D,Z,Init20,hmm164,-GRAMMARSCALE,0.8,0,0,1342,1342,70.41,50.28,36355,2066,13211,10395,51632
FBK,A,D,Z,Init20,hmm164,-GRAMMARSCALE,1,0,0,1342,1342,70.41,50.28,36355,2066,13211,10395,51632
FBK,A,D,Z,Init20,hmm164,-GRAMMARSCALE,1.2,0,0,1342,1342,70.41,50.28,36355,2066,13211,10395,51632
FBK,A,D,Z,Init20,hmm164,-GRAMMARSCALE,1.4,0,0,1342,1342,70.41,50.28,36355,2066,13211,10395,51632
FBK,A,D,Z,Init20,hmm164,-GRAMMARSCALE,1.6,0,0,1342,1342,70.41,50.28,36355,2066,13211,10395,51632
FBK,A,D,Z,Init20,hmm164,-GRAMMARSCALE,1.8,0,0,1342,1342,70.41,50.28,36355,2066,13211,10395,51632
FBK,A,D,Z,Init20,hmm164,-GRAMMARSCALE,2,0,0,1342,1342,70.41,50.28,36355,2066,13211,10395,51632
