MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,7,INSWORD,-8,-SUBTRAIN,0,0,1165,1165,71.6,69.33,32498,5587,7303,1030,45388
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,8,INSWORD,0,-SUBTRAIN,0,0,1166,1166,73.39,70.24,33347,4465,7623,1433,45435
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,8,INSWORD,-4,-SUBTRAIN,0,0,1165,1165,72.25,69.66,32792,5109,7487,1174,45388
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,8,INSWORD,-8,-SUBTRAIN,0,0,1163,1163,71.07,68.95,32190,5818,7284,960,45292
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,9,INSWORD,0,-SUBTRAIN,0,0,1165,1165,72.6,69.66,32953,4783,7652,1335,45388
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,9,INSWORD,-4,-SUBTRAIN,0,0,1163,1163,71.66,69.25,32456,5378,7458,1091,45292
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,9,INSWORD,-8,-SUBTRAIN,0,0,1161,1161,70.44,68.44,31834,6063,7296,906,45193
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,10,INSWORD,0,-SUBTRAIN,0,0,1163,1163,71.91,69.2,32570,5067,7655,1226,45292
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,10,INSWORD,-4,-SUBTRAIN,0,0,1163,1163,70.93,68.75,32124,5670,7498,988,45292
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,10,INSWORD,-8,-SUBTRAIN,0,0,1158,1158,69.66,67.82,31343,6339,7313,829,44995
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,11,INSWORD,0,-SUBTRAIN,0,0,1163,1163,71.23,68.7,32262,5342,7688,1146,45292
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,11,INSWORD,-4,-SUBTRAIN,0,0,1160,1160,70.16,68.05,31661,5961,7507,949,45129
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,11,INSWORD,-8,-SUBTRAIN,0,0,1155,1155,68.97,67.21,30970,6619,7313,790,44902
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,12,INSWORD,0,-SUBTRAIN,0,0,1162,1162,70.25,67.9,31776,5733,7722,1062,45231
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,12,INSWORD,-4,-SUBTRAIN,0,0,1156,1156,69.35,67.37,31189,6288,7494,891,44971
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,12,INSWORD,-8,-SUBTRAIN,0,0,1150,1150,68.19,66.53,30477,6909,7308,740,44694
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,13,INSWORD,0,-SUBTRAIN,0,0,1158,1158,69.48,67.24,31313,6015,7742,1006,45070
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,13,INSWORD,-4,-SUBTRAIN,0,0,1152,1152,68.42,66.49,30648,6606,7538,865,44792
MFC,A,D,Z,Init20,hmm84,TBVAL,5000,ROVAL,100,GRAMMARSCALE,13,INSWORD,-8,-SUBTRAIN,0,0,1147,1147,67.31,65.68,30000,7191,7381,723,44572
